timestamp,temp_observed,location,boardid,humidity_avg,light_avg,latitude,longitude,model,scenario_id,scenario_name,seed,dataset_name,temp_clean,is_anomaly,anomaly_type
2014-12-22 18:30:00+00:00,21.0,Docklands Library,511,59.6,10.4,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,21.31501546586805,0,normal
2014-12-22 18:40:00+00:00,21.0,Docklands Library,511,60.0,17.1,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,21.312012372694443,1,weak_multivariate_excursion
2014-12-22 19:25:00+00:00,21.3,Docklands Library,511,56.7,83.1,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,21.309609898155557,1,weak_multivariate_excursion
2014-12-22 19:35:00+00:00,21.3,Docklands Library,511,55.7,86.7,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,21.367687918524446,1,weak_multivariate_excursion
2014-12-22 19:45:00+00:00,21.6,Docklands Library,511,54.4,91.6,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,21.414150334819556,0,normal
2014-12-22 19:55:00+00:00,21.6,Docklands Library,511,54.3,92.7,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,21.451320267855646,0,normal
2014-12-22 20:05:00+00:00,21.9,Docklands Library,511,52.9,92.7,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,21.541056214284517,0,normal
2014-12-22 20:15:00+00:00,22.3,Docklands Library,511,51.3,93.5,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,21.692844971427615,0,normal
2014-12-22 20:25:00+00:00,22.3,Docklands Library,511,51.6,93.1,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,21.814275977142092,0,normal
2014-12-22 20:35:00+00:00,22.3,Docklands Library,511,52.1,91.4,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,21.911420781713677,0,normal
2014-12-22 20:55:00+00:00,22.3,Docklands Library,511,50.8,91.8,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,21.989136625370943,0,normal
2014-12-22 21:05:00+00:00,22.3,Docklands Library,511,50.8,93.4,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,22.051309300296754,0,normal
2014-12-22 21:15:00+00:00,22.6,Docklands Library,511,50.7,93.5,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,22.161047440237404,0,normal
2014-12-22 21:25:00+00:00,22.6,Docklands Library,511,49.2,94.7,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,22.248837952189923,0,normal
2014-12-22 21:45:00+00:00,22.9,Docklands Library,511,46.9,95.2,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,22.379070361751943,0,normal
2014-12-22 22:05:00+00:00,24.2,Docklands Library,511,45.0,96.8,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,22.743256289401554,0,normal
2014-12-22 22:50:00+00:00,24.8,Docklands Library,511,42.9,97.0,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,23.034605031521245,0,normal
2014-12-22 23:00:00+00:00,25.8,Docklands Library,511,41.5,97.1,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,23.267684025216997,0,normal
2014-12-22 23:10:00+00:00,26.5,Docklands Library,511,40.3,97.6,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,23.4541472201736,0,normal
2014-12-22 23:20:00+00:00,27.1,Docklands Library,511,39.6,97.6,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,23.60331777613888,0,normal
2014-12-22 23:40:00+00:00,26.8,Docklands Library,511,39.0,97.4,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,23.722654220911103,0,normal
2014-12-22 23:50:00+00:00,24.8,Docklands Library,511,46.7,97.0,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,23.818123376728884,0,normal
2014-12-23 00:10:00+00:00,25.2,Docklands Library,511,45.3,96.9,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,23.894498701383107,0,normal
2014-12-23 00:20:00+00:00,24.5,Docklands Library,511,46.6,96.6,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,23.955598961106485,0,normal
2014-12-23 00:30:00+00:00,25.5,Docklands Library,511,44.4,97.6,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,24.00447916888519,0,normal
2014-12-23 00:40:00+00:00,26.5,Docklands Library,511,42.6,97.5,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,24.043583335108153,0,normal
2014-12-23 01:10:00+00:00,24.8,Docklands Library,511,44.4,96.8,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,24.074866668086525,0,normal
2014-12-23 01:40:00+00:00,26.5,Docklands Library,511,44.8,98.4,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,24.099893334469222,0,normal
2014-12-23 02:05:00+00:00,25.2,Docklands Library,511,43.3,97.1,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,24.11991466757538,0,normal
2014-12-23 02:15:00+00:00,25.8,Docklands Library,511,42.3,97.6,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,24.135931734060303,0,normal
2014-12-23 02:25:00+00:00,24.8,Docklands Library,511,42.8,97.0,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,24.148745387248244,0,normal
2014-12-23 02:45:00+00:00,24.2,Docklands Library,511,46.4,95.1,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,24.158996309798596,0,normal
2014-12-23 03:15:00+00:00,23.9,Docklands Library,511,49.6,96.6,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,24.10719704783888,0,normal
2014-12-23 03:25:00+00:00,23.2,Docklands Library,511,49.9,94.0,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,23.985757638271107,0,normal
2014-12-23 03:35:00+00:00,22.6,Docklands Library,511,51.9,96.0,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,23.828606110616885,0,normal
2014-12-23 03:55:00+00:00,22.3,Docklands Library,511,54.1,97.5,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,23.70288488849351,0,normal
2014-12-23 04:05:00+00:00,21.9,Docklands Library,511,58.9,97.5,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,23.54230791079481,0,normal
2014-12-23 04:25:00+00:00,22.9,Docklands Library,511,54.6,97.7,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,23.35384632863585,0,normal
2014-12-23 04:35:00+00:00,23.2,Docklands Library,511,52.7,98.1,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,23.14307706290868,0,normal
2014-12-23 05:20:00+00:00,23.5,Docklands Library,511,50.0,97.8,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,22.894461650326946,0,normal
2014-12-23 05:30:00+00:00,21.9,Docklands Library,511,54.0,95.5,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,22.695569320261555,0,normal
2014-12-23 05:40:00+00:00,20.6,Docklands Library,511,55.4,95.1,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,22.276455456209245,0,normal
2014-12-23 06:00:00+00:00,20.0,Docklands Library,511,55.1,96.2,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,21.821164364967398,0,normal
2014-12-23 06:10:00+00:00,19.7,Docklands Library,511,55.4,94.4,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,21.39693149197392,0,normal
2014-12-23 06:20:00+00:00,19.4,Docklands Library,511,56.0,93.4,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,20.997545193579136,0,normal
2014-12-23 07:30:00+00:00,18.4,Docklands Library,511,55.7,94.2,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,20.538036154863306,0,normal
2014-12-23 07:40:00+00:00,18.7,Docklands Library,511,54.9,95.1,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,20.110428923890645,0,normal
2014-12-23 08:10:00+00:00,17.7,Docklands Library,511,54.1,87.4,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,19.708343139112518,0,normal
2014-12-23 08:25:00+00:00,18.1,Docklands Library,511,54.4,80.5,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,19.306674511290016,0,normal
2014-12-23 08:35:00+00:00,17.7,Docklands Library,511,53.7,79.1,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,18.985339609032014,0,normal
2014-12-23 08:45:00+00:00,17.7,Docklands Library,511,54.8,75.2,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,18.72827168722561,0,normal
2014-12-23 08:55:00+00:00,17.7,Docklands Library,511,56.0,64.7,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,18.52261734978049,0,normal
2014-12-23 09:25:00+00:00,17.4,Docklands Library,511,54.0,60.7,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,18.298093879824393,0,normal
2014-12-23 09:35:00+00:00,17.4,Docklands Library,511,53.5,49.8,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,18.118475103859513,1,weak_multivariate_excursion
2014-12-23 09:45:00+00:00,17.4,Docklands Library,511,52.1,36.5,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,17.974780083087612,1,weak_multivariate_excursion
2014-12-23 10:25:00+00:00,17.1,Docklands Library,511,53.2,12.3,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,17.79982406647009,1,weak_multivariate_excursion
2014-12-23 10:45:00+00:00,17.1,Docklands Library,511,52.4,12.8,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,17.659859253176073,1,weak_multivariate_excursion
2014-12-23 11:05:00+00:00,16.8,Docklands Library,511,51.4,12.0,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,17.48788740254086,0,normal
2014-12-23 11:50:00+00:00,16.8,Docklands Library,511,49.2,11.4,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,17.35030992203269,0,normal
2014-12-23 12:10:00+00:00,16.5,Docklands Library,511,48.5,12.3,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,17.180247937626152,0,normal
2014-12-23 12:40:00+00:00,16.5,Docklands Library,511,48.1,11.7,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,17.044198350100924,0,normal
2014-12-23 13:00:00+00:00,16.5,Docklands Library,511,46.1,10.2,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,16.93535868008074,0,normal
2014-12-23 13:10:00+00:00,16.5,Docklands Library,511,44.2,10.3,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,16.848286944064593,0,normal
2014-12-23 13:50:00+00:00,16.5,Docklands Library,511,45.5,10.2,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,16.778629555251676,0,normal
2014-12-23 14:30:00+00:00,16.1,Docklands Library,511,46.7,10.5,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,16.64290364420134,0,normal
2014-12-23 14:50:00+00:00,15.8,Docklands Library,511,47.3,10.8,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,16.534322915361074,0,normal
2014-12-23 15:05:00+00:00,15.8,Docklands Library,511,46.7,10.1,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,16.38745833228886,0,normal
2014-12-23 15:15:00+00:00,15.8,Docklands Library,511,46.2,9.9,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,16.269966665831088,0,normal
2014-12-23 15:35:00+00:00,15.8,Docklands Library,511,45.9,10.3,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,16.17597333266487,0,normal
2014-12-23 16:05:00+00:00,15.8,Docklands Library,511,47.2,9.8,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,16.100778666131898,0,normal
2014-12-23 16:15:00+00:00,16.1,Docklands Library,511,46.6,10.2,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,16.04062293290552,0,normal
2014-12-23 17:05:00+00:00,15.2,Docklands Library,511,51.8,11.1,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,15.932498346324417,0,normal
2014-12-23 17:15:00+00:00,15.2,Docklands Library,511,51.1,11.0,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,15.845998677059534,0,normal
2014-12-23 17:35:00+00:00,15.5,Docklands Library,511,51.6,10.9,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,15.776798941647627,0,normal
2014-12-23 17:45:00+00:00,15.5,Docklands Library,511,52.4,10.2,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,15.721439153318101,0,normal
2014-12-23 18:30:00+00:00,14.8,Docklands Library,511,52.7,12.4,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,15.677151322654481,0,normal
2014-12-23 18:40:00+00:00,15.2,Docklands Library,511,53.2,21.9,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,15.641721058123585,1,weak_multivariate_excursion
2014-12-23 18:50:00+00:00,15.2,Docklands Library,511,53.0,43.3,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,15.613376846498868,1,weak_multivariate_excursion
2014-12-23 19:20:00+00:00,15.5,Docklands Library,511,50.8,87.6,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,15.590701477199095,1,weak_multivariate_excursion
2014-12-23 19:30:00+00:00,15.2,Docklands Library,511,51.1,89.8,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,15.572561181759276,1,weak_multivariate_excursion
2014-12-23 19:40:00+00:00,15.2,Docklands Library,511,51.8,91.1,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,15.558048945407421,0,normal
2014-12-23 19:50:00+00:00,14.8,Docklands Library,511,50.8,91.8,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,15.546439156325937,0,normal
2014-12-23 20:10:00+00:00,15.2,Docklands Library,511,51.4,93.0,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,15.53715132506075,0,normal
2014-12-23 20:20:00+00:00,15.2,Docklands Library,511,51.3,93.3,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,15.5297210600486,0,normal
2014-12-23 20:30:00+00:00,15.2,Docklands Library,511,50.8,93.5,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,15.52377684803888,0,normal
2014-12-23 20:40:00+00:00,15.2,Docklands Library,511,50.5,93.4,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,15.519021478431105,0,normal
2014-12-23 20:50:00+00:00,15.5,Docklands Library,511,50.5,93.8,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,15.515217182744884,0,normal
2014-12-23 21:00:00+00:00,15.5,Docklands Library,511,51.3,93.9,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,15.512173746195907,0,normal
2014-12-23 21:10:00+00:00,15.8,Docklands Library,511,50.3,94.1,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,15.569738996956726,0,normal
2014-12-23 21:20:00+00:00,15.8,Docklands Library,511,49.7,94.4,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,15.615791197565382,0,normal
2014-12-23 21:35:00+00:00,16.1,Docklands Library,511,49.1,94.5,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,15.712632958052307,0,normal
2014-12-23 21:45:00+00:00,16.5,Docklands Library,511,45.8,94.7,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,15.870106366441847,0,normal
2014-12-23 22:05:00+00:00,16.8,Docklands Library,511,43.4,95.6,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,16.056085093153477,0,normal
2014-12-23 22:15:00+00:00,17.4,Docklands Library,511,43.6,96.3,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,16.324868074522783,0,normal
2014-12-23 22:25:00+00:00,18.1,Docklands Library,511,44.4,96.6,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,16.599894459618227,0,normal
2014-12-23 22:35:00+00:00,17.7,Docklands Library,511,44.5,96.6,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,16.819915567694583,0,normal
2014-12-23 23:05:00+00:00,17.7,Docklands Library,511,42.6,96.7,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,17.075932454155666,0,normal
2014-12-23 23:35:00+00:00,19.0,Docklands Library,511,42.5,97.6,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,17.460745963324534,0,normal
2014-12-24 00:05:00+00:00,21.3,Docklands Library,511,38.5,98.1,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,18.228596770659628,0,normal
2014-12-24 00:15:00+00:00,21.9,Docklands Library,511,37.6,97.9,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,18.9028774165277,0,normal
2014-12-24 00:50:00+00:00,22.6,Docklands Library,511,37.1,97.9,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,19.44230193322216,0,normal
2014-12-24 01:00:00+00:00,22.3,Docklands Library,511,37.4,98.1,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,19.933841546577728,0,normal
2014-12-24 01:30:00+00:00,22.6,Docklands Library,511,36.5,98.0,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,20.327073237262184,0,normal
2014-12-24 01:40:00+00:00,23.2,Docklands Library,511,36.6,98.0,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,20.641658589809747,0,normal
2014-12-24 02:00:00+00:00,21.9,Docklands Library,511,39.8,98.0,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,20.893326871847798,0,normal
2014-12-24 02:50:00+00:00,21.6,Docklands Library,511,39.9,98.1,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,21.17466149747824,0,normal
2014-12-24 03:20:00+00:00,21.9,Docklands Library,511,40.6,98.1,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,21.399729197982595,0,normal
2014-12-24 03:50:00+00:00,21.6,Docklands Library,511,40.1,98.3,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,21.579783358386077,0,normal
2014-12-24 04:25:00+00:00,22.3,Docklands Library,511,39.6,98.4,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,21.723826686708865,0,normal
2014-12-24 04:35:00+00:00,21.9,Docklands Library,511,38.8,98.4,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,21.839061349367093,0,normal
2014-12-24 05:05:00+00:00,22.6,Docklands Library,511,38.8,98.5,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,21.931249079493675,0,normal
2014-12-24 05:15:00+00:00,22.6,Docklands Library,511,38.2,98.2,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,22.004999263594943,0,normal
2014-12-24 05:35:00+00:00,24.2,Docklands Library,511,36.9,98.4,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,22.063999410875955,0,normal
2014-12-24 05:45:00+00:00,24.5,Docklands Library,511,34.9,98.6,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,22.111199528700766,0,normal
2014-12-24 06:05:00+00:00,24.2,Docklands Library,511,36.2,98.6,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,22.148959622960614,0,normal
2014-12-24 06:15:00+00:00,23.5,Docklands Library,511,36.0,98.4,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,22.17916769836849,0,normal
2014-12-24 06:45:00+00:00,24.2,Docklands Library,511,34.7,98.7,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,22.203334158694794,0,normal
2014-12-24 06:55:00+00:00,24.5,Docklands Library,511,33.2,98.3,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,22.142667326955834,0,normal
2014-12-24 07:15:00+00:00,23.2,Docklands Library,511,37.4,98.6,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,22.094133861564668,0,normal
2014-12-24 07:50:00+00:00,24.2,Docklands Library,511,37.1,98.6,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,22.055307089251734,0,normal
2014-12-24 08:00:00+00:00,22.9,Docklands Library,511,37.7,98.3,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,21.96424567140139,0,normal
2014-12-24 08:10:00+00:00,22.6,Docklands Library,511,38.5,98.5,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,21.891396537121114,1,weak_multivariate_excursion
2014-12-24 08:30:00+00:00,19.4,Docklands Library,511,43.9,95.5,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,21.513117229696892,1,weak_multivariate_excursion
2014-12-24 08:40:00+00:00,20.0,Docklands Library,511,42.3,97.1,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,21.090493783757513,1,weak_multivariate_excursion
2014-12-24 08:50:00+00:00,19.0,Docklands Library,511,45.1,96.2,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,20.67239502700601,0,normal
2014-12-24 09:00:00+00:00,18.7,Docklands Library,511,44.8,95.1,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,20.27791602160481,1,weak_multivariate_excursion
2014-12-24 11:35:00+00:00,16.5,Docklands Library,511,49.2,12.0,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,19.84233281728385,1,weak_multivariate_excursion
2014-12-24 16:40:00+00:00,15.2,Docklands Library,511,54.3,12.5,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,19.493866253827083,1,weak_multivariate_excursion
2014-12-24 20:05:00+00:00,14.2,Docklands Library,511,57.0,93.2,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,19.215093003061668,1,weak_multivariate_excursion
2014-12-24 20:25:00+00:00,14.2,Docklands Library,511,56.7,93.8,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,18.992074402449337,1,weak_multivariate_excursion
2014-12-24 20:35:00+00:00,14.5,Docklands Library,511,56.7,94.0,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,18.81365952195947,0,normal
2014-12-24 20:45:00+00:00,14.8,Docklands Library,511,56.8,94.6,-37.8195002,144.9418888,ENV,REAL_511,Real sensor series - Docklands Library - board 511,42,real_sensor_board_511,18.670927617567575,0,normal
